br1	br2	counter	inner	outer	nop	nop2	task_clock	context_switches	cpu_migrations	page_faults	cycles	instructions	branches	branch_misses	L1_dcache_loads	L1_dcache_load_misses	LLC_loads	LLC_load_misses	L1_icache_loads	L1_icache_load_misses	dTLB_loads	dTLB_load_misses	iTLB_loads	iTLB_load_misses	L1_dcache_prefetches	L1_dcache_prefetch_misses
1936	1960	2146959360	28	1170	7	4	2734.85	0	0	46	4908045302	6976781984	NA	3395	50693	2774	NA	NA	4370120832	2719	NA	0	NA	0	NA	NA
1936	1964	2146959360	28	1170	7	5	2734.77	0	0	47	4907179857	7053441439	NA	3429	50928	2864	NA	NA	4370214842	2822	NA	1	NA	0	NA	NA
1936	1968	2146959360	28	1170	7	6	2735.06	0	0	46	4907198241	7130097445	NA	3507	51442	2791	NA	NA	4446903071	2772	NA	0	NA	1	NA	NA
1936	1972	2146959360	28	1170	7	7	2734.85	0	0	47	4907289656	7206818072	NA	3448	50884	2890	NA	NA	4446818220	2002	NA	0	NA	157	NA	NA
1936	1976	2146959360	28	1170	7	8	2734.96	0	0	47	4907424043	7283555498	NA	3416	50938	2921	NA	NA	4446820549	2794	NA	0	NA	2	NA	NA
1940	1948	2146959360	28	1170	8	0	2606.89	0	0	46	4677183528	6671333987	NA	3018	50877	2807	NA	NA	4293546253	2727	NA	231	NA	156	NA	NA
1940	1952	2146959360	28	1170	8	1	2734.89	0	0	46	4907201137	6746777451	NA	3425	50844	2726	NA	NA	4370290863	2044	NA	0	NA	161	NA	NA
1940	1956	2146959360	28	1170	8	2	2735.30	0	0	47	4908423333	6823282444	NA	3461	51116	2863	NA	NA	4370079909	2855	NA	0	NA	0	NA	NA
1940	1960	2146959360	28	1170	8	3	2734.97	0	0	48	4907165426	6899960156	NA	3314	50568	2773	NA	NA	4370152261	2859	NA	0	NA	0	NA	NA
1940	1964	2146959360	28	1170	8	4	2734.95	0	0	46	4907295556	6977182153	NA	3392	50463	3119	NA	NA	4370178376	2749	NA	0	NA	0	NA	NA
1940	1968	2146959360	28	1170	8	5	2734.99	0	0	46	4907081201	7053686548	NA	3337	50514	2750	NA	NA	4446954334	2783	NA	1	NA	1	NA	NA
1940	1972	2146959360	28	1170	8	6	2734.83	0	0	46	4907243510	7130179896	NA	3329	50601	2828	NA	NA	4446839483	2772	NA	1	NA	0	NA	NA
1940	1976	2146959360	28	1170	8	7	2734.93	0	0	47	4907304259	7206793529	NA	3497	51033	2862	NA	NA	4446955103	2732	NA	0	NA	0	NA	NA
1940	1980	2146959360	28	1170	8	8	2734.94	0	0	46	4907406354	7283592624	NA	3376	50942	2778	NA	NA	4446791630	1938	NA	1	NA	163	NA	NA
1908	1916	2145714176	29	1129	0	0	2598.56	0	0	46	4662183959	6659443229	NA	3321	51014	2878	NA	NA	4290890657	2853	NA	214	NA	4	NA	NA
1908	1920	2145714176	29	1129	0	1	2722.07	0	0	48	4883409311	6732336236	NA	3404	50906	2369	NA	NA	4365632805	2820	NA	206	NA	163	NA	NA
1908	1924	2145714176	29	1129	0	2	2756.89	0	0	46	4880645710	6801136229	NA	3211	46769	2731	NA	NA	4366047058	2810	NA	230	NA	186	NA	NA
1908	1928	2145714176	29	1129	0	3	2722.28	0	0	46	4883238685	6880032023	NA	3356	46591	2439	NA	NA	4365231930	2693	NA	230	NA	166	NA	NA
1908	1932	2145714176	29	1129	0	4	2722.47	0	0	46	4883335359	6954213885	NA	3302	50496	2359	NA	NA	4365582761	2852	NA	218	NA	184	NA	NA
1908	1936	2145714176	29	1129	0	5	2721.37	0	0	46	4883158788	7028172360	NA	3378	46627	2432	NA	NA	4439101856	2782	NA	208	NA	163	NA	NA
1908	1940	2145714176	29	1129	0	6	2721.67	0	0	46	4883086614	7102104689	NA	3458	50929	2506	NA	NA	4439835820	2777	NA	217	NA	165	NA	NA
1908	1944	2145714176	29	1129	0	7	2721.42	0	0	46	4883126155	7176125374	NA	3248	46591	2401	NA	NA	4439095023	2708	NA	228	NA	154	NA	NA
1908	1948	2145714176	29	1129	0	8	2721.66	0	0	46	4883253321	7249952229	NA	3468	47116	2355	NA	NA	4438980760	2757	NA	211	NA	154	NA	NA
1912	1920	2145714176	29	1129	1	0	2680.44	0	0	46	4809090656	6658447580	NA	3073	46735	2877	NA	NA	2293528562	2842	NA	207	NA	161	NA	NA
1912	1924	2145714176	29	1129	1	1	2680.22	0	0	46	4809259596	6732452108	NA	2971	46587	2786	NA	NA	2293518747	2737	NA	217	NA	166	NA	NA
1912	1928	2145714176	29	1129	1	2	2680.35	0	0	46	4809184127	6806247796	NA	3003	46583	3034	NA	NA	2293539013	2809	NA	217	NA	153	NA	NA
1912	1932	2145714176	29	1129	1	3	2680.91	0	0	46	4809221289	6881285080	NA	2964	50750	2697	NA	NA	2293464090	2819	NA	212	NA	171	NA	NA
1912	1936	2145714176	29	1129	1	4	2680.34	0	0	46	4809276942	6954207993	NA	3037	46845	2871	NA	NA	2367527899	2750	NA	217	NA	158	NA	NA
1912	1940	2145714176	29	1129	1	5	2680.37	0	0	47	4809457239	7028179435	NA	2969	46653	2821	NA	NA	2367492831	2783	NA	217	NA	156	NA	NA
1912	1944	2145714176	29	1129	1	6	2680.28	0	0	46	4809209740	7102150760	NA	3015	46561	2741	NA	NA	2367519087	2769	NA	214	NA	156	NA	NA
1912	1948	2145714176	29	1129	1	7	2680.40	0	0	46	4810535688	7176207510	NA	3382	46907	2439	NA	NA	2367494322	2867	NA	214	NA	163	NA	NA
1912	1952	2145714176	29	1129	1	8	2721.49	0	0	46	4883460178	7250158563	NA	3342	50965	2452	NA	NA	2441918487	2738	NA	212	NA	157	NA	NA
1916	1924	2145714176	29	1129	2	0	2639.58	0	0	46	4735291259	6659813933	NA	3070	50752	2846	NA	NA	2219500470	2910	NA	210	NA	195	NA	NA
1916	1928	2145714176	29	1129	2	1	2639.02	0	0	46	4735955070	6733303157	NA	3432	51010	2794	NA	NA	2219543886	2853	NA	219	NA	0	NA	NA
1916	1932	2145714176	29	1129	2	2	2639.87	0	0	46	4734865192	6808261829	NA	3048	50990	2761	NA	NA	2219381801	2745	NA	222	NA	158	NA	NA
1916	1936	2145714176	29	1129	2	3	2639.00	0	0	46	4735223587	6881424322	NA	3106	50607	2867	NA	NA	2293556012	2850	NA	222	NA	167	NA	NA
1916	1940	2145714176	29	1129	2	4	2639.12	0	0	47	4735291009	6955357780	NA	2911	50605	2907	NA	NA	2293558701	2827	NA	204	NA	173	NA	NA
1916	1944	2145714176	29	1129	2	5	2639.08	0	0	46	4735473765	7029456772	NA	2962	50826	2907	NA	NA	2293524810	2850	NA	216	NA	154	NA	NA
1916	1948	2145714176	29	1129	2	6	2639.52	0	0	46	4735271732	7103379738	NA	3004	51127	2839	NA	NA	2293419998	2695	NA	210	NA	162	NA	NA
1916	1952	2145714176	29	1129	2	7	2681.94	0	0	46	4808514856	7176280927	NA	3104	50854	3046	NA	NA	2367549865	2733	NA	215	NA	157	NA	NA
1916	1956	2145714176	29	1129	2	8	2680.14	0	0	46	4809306766	7250120493	NA	3004	46708	2789	NA	NA	2367532677	2724	NA	208	NA	159	NA	NA
1920	1928	2145714176	29	1129	3	0	2597.93	0	0	47	4662081272	6658416490	NA	3516	50933	2897	NA	NA	4290992412	2857	NA	0	NA	4	NA	NA
1920	1932	2145714176	29	1129	3	1	2599.00	0	0	46	4662602310	6732890677	NA	3508	50746	2745	NA	NA	4291103702	2808	NA	216	NA	12	NA	NA
1920	1936	2145714176	29	1129	3	2	2723.61	0	0	46	4882310520	6805081652	NA	3577	47235	2421	NA	NA	4365608183	2811	NA	214	NA	201	NA	NA
1920	1940	2145714176	29	1129	3	3	2721.56	0	0	46	4883259010	6880298164	NA	3372	50904	2448	NA	NA	4365694523	2710	NA	230	NA	160	NA	NA
1920	1944	2145714176	29	1129	3	4	2721.49	0	0	46	4883250269	6954223172	NA	3537	47228	2438	NA	NA	4365031784	2881	NA	204	NA	148	NA	NA
1920	1948	2145714176	29	1129	3	5	2721.49	0	0	46	4883147610	7028105378	NA	3502	47320	2365	NA	NA	4365052887	2828	NA	232	NA	162	NA	NA
1920	1952	2145714176	29	1129	3	6	2721.51	0	0	46	4883990073	7102190144	NA	3347	50834	2492	NA	NA	4439812419	2719	NA	214	NA	156	NA	NA
1920	1956	2145714176	29	1129	3	7	2721.86	0	0	46	4883029173	7176182092	NA	3375	50789	2345	NA	NA	4439671174	2725	NA	220	NA	162	NA	NA
1920	1960	2145714176	29	1129	3	8	2721.68	0	0	47	4883302782	7250145103	NA	3417	51052	2324	NA	NA	4439706631	2875	NA	226	NA	178	NA	NA
1924	1932	2145714176	29	1129	4	0	2598.05	0	0	46	4662715868	6659402292	NA	3468	50623	2816	NA	NA	4290962623	2821	NA	226	NA	13	NA	NA
1924	1936	2145714176	29	1129	4	1	2721.53	0	0	46	4883190117	6732347453	NA	3434	47048	2341	NA	NA	4365047862	2734	NA	197	NA	151	NA	NA
1924	1940	2145714176	29	1129	4	2	2721.55	0	0	47	4883248606	6806119053	NA	3394	47133	2714	NA	NA	4365066300	2756	NA	223	NA	162	NA	NA
1924	1944	2145714176	29	1129	4	3	2721.61	0	0	46	4883287798	6880165066	NA	3425	46823	2393	NA	NA	4365108113	2751	NA	233	NA	160	NA	NA
1924	1948	2145714176	29	1129	4	4	2721.45	0	0	46	4883305820	6954261274	NA	3237	46441	2417	NA	NA	4365065475	2746	NA	209	NA	165	NA	NA
1924	1952	2145714176	29	1129	4	5	2721.71	0	0	47	4884607046	7028190731	NA	3555	50906	2620	NA	NA	4439716899	2874	NA	214	NA	150	NA	NA
1924	1956	2145714176	29	1129	4	6	2721.52	0	0	46	4883282095	7102190845	NA	3376	47068	2302	NA	NA	4438989898	2728	NA	212	NA	165	NA	NA
1924	1960	2145714176	29	1129	4	7	2721.78	0	0	46	4883007866	7175912124	NA	3410	51243	2425	NA	NA	4439878338	2860	NA	235	NA	169	NA	NA
1924	1964	2145714176	29	1129	4	8	2726.39	0	0	46	4883035294	7247850570	NA	3978	51058	2889	NA	NA	4439497753	2420	NA	232	NA	538	NA	NA
1928	1936	2145714176	29	1129	5	0	2681.98	0	0	46	4809641218	6657337592	NA	3498	47064	2403	NA	NA	2293585562	2799	NA	217	NA	178	NA	NA
1928	1940	2145714176	29	1129	5	1	2681.56	0	0	46	4809552169	6733959835	NA	2990	50673	2834	NA	NA	2293376908	2761	NA	225	NA	181	NA	NA
1928	1944	2145714176	29	1129	5	2	2680.96	0	0	46	4809459940	6806245585	NA	2961	46497	2786	NA	NA	2293522957	2819	NA	213	NA	156	NA	NA
1928	1948	2145714176	29	1129	5	3	2681.65	0	0	47	4809906371	6880036787	NA	3376	46550	2366	NA	NA	2293428882	2851	NA	223	NA	181	NA	NA
1928	1952	2145714176	29	1129	5	4	2681.22	0	0	46	4809276495	6954091221	NA	3103	47077	2987	NA	NA	2367570730	2727	NA	223	NA	153	NA	NA
1928	1956	2145714176	29	1129	5	5	2681.56	0	0	46	4809374198	7029578268	NA	3102	51094	2745	NA	NA	2367621961	2870	NA	232	NA	168	NA	NA
1928	1960	2145714176	29	1129	5	6	2680.89	0	0	46	4809420277	7102501481	NA	3112	47026	2678	NA	NA	2367492333	2842	NA	228	NA	163	NA	NA
1928	1964	2145714176	29	1129	5	7	2680.41	0	0	46	4809111651	7176215559	NA	2986	46630	2959	NA	NA	2367502443	2788	NA	223	NA	157	NA	NA
1928	1968	2145714176	29	1129	5	8	2721.51	0	0	46	4883136178	7250137455	NA	3396	48810	2361	NA	NA	2441783863	2842	NA	230	NA	163	NA	NA
1932	1940	2145714176	29	1129	6	0	2678.59	0	0	47	4737731463	6660134183	NA	3067	46707	2765	NA	NA	2217653721	2851	NA	226	NA	174	NA	NA
1932	1944	2145714176	29	1129	6	1	2639.10	0	0	46	4735247000	6733426016	NA	3008	50493	2698	NA	NA	2219534463	2691	NA	217	NA	156	NA	NA
1932	1948	2145714176	29	1129	6	2	2639.16	0	0	47	4735306476	6807385551	NA	3003	50777	3071	NA	NA	2219564064	2730	NA	222	NA	161	NA	NA
1932	1952	2145714176	29	1129	6	3	2639.24	0	0	46	4735415919	6880436753	NA	3025	47068	2789	NA	NA	2293467395	2843	NA	225	NA	159	NA	NA
1932	1956	2145714176	29	1129	6	4	2640.09	0	0	46	4735010427	6954861546	NA	3140	51767	2851	NA	NA	2293321921	2813	NA	219	NA	170	NA	NA
1932	1960	2145714176	29	1129	6	5	2639.01	0	0	46	4736318007	7029279767	NA	3011	50629	2730	NA	NA	2293535905	2732	NA	223	NA	162	NA	NA
1932	1964	2145714176	29	1129	6	6	2639.16	0	0	47	4735387463	7103549459	NA	2999	50650	2742	NA	NA	2293503281	2857	NA	207	NA	162	NA	NA
1932	1968	2145714176	29	1129	6	7	2682.41	0	0	47	4809185331	7177548389	NA	3353	46733	2593	NA	NA	2367244073	2802	NA	209	NA	162	NA	NA
1932	1972	2145714176	29	1129	6	8	2680.43	0	0	46	4809249895	7250239016	NA	3461	47146	2450	NA	NA	2367504404	2844	NA	206	NA	154	NA	NA
1936	1944	2145714176	29	1129	7	0	2598.07	0	0	46	4662659285	6659441037	NA	3328	50382	2780	NA	NA	4291026398	2831	NA	205	NA	1	NA	NA
1936	1948	2145714176	29	1129	7	1	2597.85	0	0	47	4662034558	6732251309	NA	3480	51178	2777	NA	NA	4291003901	2881	NA	0	NA	3	NA	NA
1936	1952	2145714176	29	1129	7	2	2721.71	0	0	46	4883184126	6806206511	NA	3435	46647	2361	NA	NA	4364988852	2806	NA	214	NA	168	NA	NA
1936	1956	2145714176	29	1129	7	3	2722.75	0	0	47	4883005772	6879658357	NA	3541	50447	2312	NA	NA	4365346396	2808	NA	227	NA	157	NA	NA
1936	1960	2145714176	29	1129	7	4	2721.38	0	0	47	4883511393	6954357498	NA	3384	50874	2396	NA	NA	4365715199	2845	NA	208	NA	154	NA	NA
1936	1964	2145714176	29	1129	7	5	2721.47	0	0	46	4883248568	7028217278	NA	3360	46612	2345	NA	NA	4365048718	2686	NA	217	NA	168	NA	NA
1936	1968	2145714176	29	1129	7	6	2721.52	0	0	47	4883184980	7102085562	NA	3430	50869	2380	NA	NA	4439777504	2710	NA	217	NA	147	NA	NA
1936	1972	2145714176	29	1129	7	7	2721.53	0	0	47	4883261515	7176149808	NA	3311	50792	2371	NA	NA	4439833672	2741	NA	227	NA	151	NA	NA
1936	1976	2145714176	29	1129	7	8	2721.46	0	0	46	4883656028	7250064706	NA	3358	51235	2555	NA	NA	4439768427	2802	NA	197	NA	157	NA	NA
1940	1948	2145714176	29	1129	8	0	2598.04	0	0	46	4662010414	6659330011	NA	3365	50972	2782	NA	NA	4291069633	2741	NA	222	NA	9	NA	NA
1940	1952	2145714176	29	1129	8	1	2721.52	0	0	46	4883225123	6732175424	NA	3471	46829	2430	NA	NA	4365147269	2836	NA	208	NA	167	NA	NA
1940	1956	2145714176	29	1129	8	2	2721.49	0	0	46	4883156576	6806191097	NA	3462	47158	2454	NA	NA	4365110239	2752	NA	220	NA	162	NA	NA
1940	1960	2145714176	29	1129	8	3	2721.77	0	0	47	4884011541	6880075605	NA	3449	50794	2609	NA	NA	4365825829	2834	NA	211	NA	157	NA	NA
1940	1964	2145714176	29	1129	8	4	2721.48	0	0	46	4883231006	6954240655	NA	3441	47287	2428	NA	NA	4365085551	2808	NA	217	NA	177	NA	NA
1940	1968	2145714176	29	1129	8	5	2721.41	0	0	46	4883287194	7028311538	NA	3287	46546	2391	NA	NA	4439020020	2654	NA	226	NA	150	NA	NA
1940	1972	2145714176	29	1129	8	6	2721.40	0	0	46	4883267896	7102272133	NA	3420	47021	2338	NA	NA	4439011901	2803	NA	214	NA	162	NA	NA
1940	1976	2145714176	29	1129	8	7	2721.48	0	0	46	4883950392	7176200707	NA	3346	51208	2389	NA	NA	4439798019	2688	NA	208	NA	163	NA	NA
1940	1980	2145714176	29	1129	8	8	2722.25	0	0	47	4883661187	7249962682	NA	3488	47454	2581	NA	NA	4439214123	2793	NA	211	NA	174	NA	NA
1908	1916	2147352576	3	10922	0	0	4389.17	0	0	47	7873538568	8588870831	NA	3953	50917	2862	NA	NA	4294312343	2929	NA	0	NA	31	NA	NA
1908	1920	2147352576	3	10922	0	1	5584.92	0	0	46	10021585421	9304762126	NA	4142	51167	2773	NA	NA	5010512857	2731	NA	0	NA	6	NA	NA
1908	1924	2147352576	3	10922	0	2	5589.97	0	0	46	10020219053	10018883436	NA	4177	50784	3004	NA	NA	5011251877	2818	NA	0	NA	36	NA	NA
1908	1928	2147352576	3	10922	0	3	5584.95	0	0	47	10021763325	10737191696	NA	3976	51279	3069	NA	NA	5010243924	2782	NA	232	NA	13	NA	NA
1908	1932	2147352576	3	10922	0	4	5585.07	0	0	46	10021645264	11451785203	NA	3750	50458	2859	NA	NA	5010354224	2741	NA	0	NA	1	NA	NA
1908	1936	2147352576	3	10922	0	5	5585.00	0	0	46	10022129578	12168531747	NA	3752	50524	2797	NA	NA	5726061248	2803	NA	211	NA	0	NA	NA
1908	1940	2147352576	3	10922	0	6	5583.41	0	0	46	10021560422	12883376006	NA	3493	50373	2713	NA	NA	5726188998	2687	NA	0	NA	1	NA	NA
1908	1944	2147352576	3	10922	0	7	5583.27	0	0	46	10020722313	13599014449	NA	3803	51106	2957	NA	NA	5726105349	2878	NA	1	NA	1	NA	NA
1908	1948	2147352576	3	10922	0	8	5583.22	0	0	46	10021478026	14314689391	NA	3766	50787	2810	NA	NA	5726077285	2829	NA	0	NA	1	NA	NA
1912	1920	2147352576	3	10922	1	0	8821.99	0	0	47	15834841714	8584893790	NA	613363121	51529	2902	NA	NA	8826859911	2765	NA	0	NA	1	NA	NA
1912	1924	2147352576	3	10922	1	1	9302.46	0	0	46	16693536908	9281794126	NA	617940040	46804	2836	NA	NA	8511312797	2773	NA	214	NA	159	NA	NA
1912	1928	2147352576	3	10922	1	2	9246.81	0	0	46	16596598383	10020732430	NA	618096398	50914	2904	NA	NA	8240475440	2757	NA	0	NA	5	NA	NA
1912	1932	2147352576	3	10922	1	3	9090.62	0	0	46	16312093291	10737788597	NA	605622229	46723	2384	NA	NA	8764446332	2744	NA	232	NA	169	NA	NA
1912	1936	2147352576	3	10922	1	4	10191.62	0	0	47	18294501660	11452249576	NA	715740533	50630	2940	NA	NA	11760442899	2911	NA	1	NA	4	NA	NA
1912	1940	2147352576	3	10922	1	5	10138.94	0	0	46	18193767799	12168803924	NA	715833092	51264	2405	NA	NA	12363886396	2752	NA	211	NA	166	NA	NA
1912	1944	2147352576	3	10922	1	6	10503.40	0	0	46	18852940063	12883084245	NA	715734848	51171	2338	NA	NA	13068558985	2931	NA	215	NA	172	NA	NA
1912	1948	2147352576	3	10922	1	7	11280.60	0	0	47	20248581977	13600558901	NA	715822800	51115	2836	NA	NA	11753007307	2857	NA	241	NA	165	NA	NA
1912	1952	2147352576	3	10922	1	8	11186.99	0	0	46	20080517007	14315724161	NA	715762666	51442	2766	NA	NA	14329076899	1876	NA	206	NA	163	NA	NA
1916	1924	2147352576	3	10922	2	0	3390.53	0	0	46	6085253140	8589662252	NA	3919	51109	2844	NA	NA	2862955859	2690	NA	210	NA	3	NA	NA
1916	1928	2147352576	3	10922	2	1	3390.43	0	0	46	6084789791	9305347138	NA	3700	50386	2958	NA	NA	2862960067	2841	NA	217	NA	1	NA	NA
1916	1932	2147352576	3	10922	2	2	3390.52	0	0	46	6085162415	10021278740	NA	3745	50621	2730	NA	NA	2863038568	2733	NA	214	NA	1	NA	NA
1916	1936	2147352576	3	10922	2	3	3589.84	0	0	47	6441945554	10735743751	NA	3932	51898	2432	NA	NA	3579290233	2870	NA	224	NA	168	NA	NA
1916	1940	2147352576	3	10922	2	4	3589.64	0	0	46	6441877581	11451421217	NA	3640	50534	2416	NA	NA	3579284207	2756	NA	232	NA	156	NA	NA
1916	1944	2147352576	3	10922	2	5	3590.23	0	0	46	6442250456	12167328644	NA	3745	51184	2767	NA	NA	3579084185	1912	NA	215	NA	157	NA	NA
1916	1948	2147352576	3	10922	2	6	3592.79	0	0	46	6443383527	12883008393	NA	3686	51817	2528	NA	NA	3579073533	2390	NA	220	NA	192	NA	NA
1916	1952	2147352576	3	10922	2	7	3990.34	0	0	46	7157244823	13597464034	NA	3834	50889	3057	NA	NA	4294210731	2839	NA	4	NA	29	NA	NA
1916	1956	2147352576	3	10922	2	8	4387.10	0	0	48	7873453412	14314395886	NA	3706	50864	2717	NA	NA	4294989938	2062	NA	214	NA	162	NA	NA
1920	1928	2147352576	3	10922	3	0	4387.35	0	0	46	7874120573	8588969289	NA	3799	50873	2698	NA	NA	4294499144	1922	NA	0	NA	166	NA	NA
1920	1932	2147352576	3	10922	3	1	4387.23	0	0	48	7873573968	9304426978	NA	3815	50775	2704	NA	NA	4294576230	2021	NA	0	NA	158	NA	NA
1920	1936	2147352576	3	10922	3	2	5583.49	0	0	46	10021664425	10020315430	NA	3993	51194	2906	NA	NA	5010364196	2705	NA	0	NA	0	NA	NA
1920	1940	2147352576	3	10922	3	3	5585.05	0	0	46	10022013618	10736711714	NA	4118	51221	2830	NA	NA	5010298804	2791	NA	213	NA	1	NA	NA
1920	1944	2147352576	3	10922	3	4	5583.44	0	0	46	10021431419	11451755550	NA	3779	50619	2729	NA	NA	5010308863	2722	NA	0	NA	1	NA	NA
1920	1948	2147352576	3	10922	3	5	5583.53	0	0	46	10021516913	12167489791	NA	3990	51041	2703	NA	NA	5010338182	2730	NA	3	NA	3	NA	NA
1920	1952	2147352576	3	10922	3	6	5583.39	0	0	47	10021604136	12883205202	NA	3592	50400	2758	NA	NA	5726062435	2808	NA	0	NA	0	NA	NA
1920	1956	2147352576	3	10922	3	7	5583.68	0	0	47	10022205578	13599856841	NA	3892	51111	3086	NA	NA	5726076817	2888	NA	6	NA	21	NA	NA
1920	1960	2147352576	3	10922	3	8	5585.13	0	0	46	10021061140	14315844762	NA	3877	51178	2888	NA	NA	5725879621	2706	NA	220	NA	4	NA	NA
1924	1932	2147352576	3	10922	4	0	4387.32	0	0	46	7873670677	8588852317	NA	3823	50772	2807	NA	NA	4294564875	2013	NA	0	NA	158	NA	NA
1924	1936	2147352576	3	10922	4	1	5583.34	0	0	47	10022135072	9304642521	NA	3874	50427	2819	NA	NA	5010321988	2713	NA	0	NA	0	NA	NA
1924	1940	2147352576	3	10922	4	2	5587.11	0	0	46	10022202235	10021527801	NA	4115	50869	2684	NA	NA	5010130385	2897	NA	231	NA	30	NA	NA
1924	1944	2147352576	3	10922	4	3	5583.31	0	0	46	10020863426	10735940526	NA	3983	50913	2718	NA	NA	5010436031	2747	NA	0	NA	4	NA	NA
1924	1948	2147352576	3	10922	4	4	5583.97	0	0	46	10021617914	11452090881	NA	3840	50988	2839	NA	NA	5010435944	2853	NA	3	NA	19	NA	NA
1924	1952	2147352576	3	10922	4	5	5583.35	0	0	46	10021423571	12167370482	NA	3852	51280	2810	NA	NA	5726179795	2756	NA	0	NA	3	NA	NA
1924	1956	2147352576	3	10922	4	6	5583.49	0	0	46	10021289471	12883276280	NA	3878	51202	2842	NA	NA	5726190523	2852	NA	1	NA	1	NA	NA
1924	1960	2147352576	3	10922	4	7	5583.41	0	0	46	10021387502	13598836283	NA	3711	50598	2858	NA	NA	5726116439	2790	NA	1	NA	7	NA	NA
1924	1964	2147352576	3	10922	4	8	5583.48	0	0	46	10021513433	14314688475	NA	3711	50931	2780	NA	NA	5726058838	2763	NA	0	NA	0	NA	NA
1928	1936	2147352576	3	10922	5	0	9001.34	0	0	46	16157545805	8602783087	NA	602762407	50979	2661	NA	NA	8781456074	2674	NA	1	NA	1	NA	NA
1928	1940	2147352576	3	10922	5	1	8963.62	0	0	46	16084403416	9306954160	NA	610471926	50324	2863	NA	NA	8812311648	2025	NA	0	NA	157	NA	NA
1928	1944	2147352576	3	10922	5	2	9064.77	0	0	46	16265091597	10032499350	NA	606481841	51155	2851	NA	NA	8667318547	1969	NA	92	NA	175	NA	NA
1928	1948	2147352576	3	10922	5	3	8806.67	0	0	47	15801906064	10737663457	NA	597123318	50690	2317	NA	NA	9163370215	2754	NA	214	NA	163	NA	NA
1928	1952	2147352576	3	10922	5	4	9982.39	0	0	46	17911021284	11452003192	NA	715804852	50526	2718	NA	NA	12317844703	2719	NA	217	NA	160	NA	NA
1928	1956	2147352576	3	10922	5	5	10115.12	0	0	46	18150290280	12168605559	NA	715777587	51242	2754	NA	NA	12343710874	2770	NA	0	NA	1	NA	NA
1928	1960	2147352576	3	10922	5	6	10620.35	0	0	46	19058854362	12884000955	NA	715783772	50965	2942	NA	NA	12525183341	2814	NA	0	NA	4	NA	NA
1928	1964	2147352576	3	10922	5	7	10863.47	0	0	46	19492324282	13600165349	NA	715796000	51763	3046	NA	NA	13077240142	2043	NA	214	NA	198	NA	NA
1928	1968	2147352576	3	10922	5	8	11428.81	0	0	47	20509577619	14314172847	NA	715736712	47097	2799	NA	NA	13541393838	2933	NA	219	NA	174	NA	NA
1932	1940	2147352576	3	10922	6	0	3391.98	0	0	46	6084444466	8587506095	NA	3963	50843	2752	NA	NA	2863449193	2725	NA	1	NA	28	NA	NA
1932	1944	2147352576	3	10922	6	1	3390.44	0	0	48	6084787113	9304471168	NA	3901	50985	2941	NA	NA	2862946128	2792	NA	0	NA	4	NA	NA
1932	1948	2147352576	3	10922	6	2	3390.37	0	0	46	6085522605	10021333212	NA	3700	51176	3039	NA	NA	2862963146	2856	NA	222	NA	0	NA	NA
1932	1952	2147352576	3	10922	6	3	3589.81	0	0	48	6441815806	10735723398	NA	3897	51042	2828	NA	NA	3579131462	2054	NA	221	NA	172	NA	NA
1932	1956	2147352576	3	10922	6	4	3590.63	0	0	46	6441617235	11451061313	NA	3769	51572	2808	NA	NA	3579033944	1951	NA	215	NA	160	NA	NA
1932	1960	2147352576	3	10922	6	5	3590.74	0	0	46	6442742723	12167063155	NA	3805	51327	2770	NA	NA	3578998568	1922	NA	223	NA	166	NA	NA
1932	1964	2147352576	3	10922	6	6	3589.82	0	0	46	6441970714	12882742588	NA	3509	51156	2826	NA	NA	3579154710	1957	NA	232	NA	172	NA	NA
1932	1968	2147352576	3	10922	6	7	3989.59	0	0	46	7157493645	13598307836	NA	3744	50998	2769	NA	NA	4294761835	1945	NA	229	NA	188	NA	NA
1932	1972	2147352576	3	10922	6	8	4388.21	0	0	46	7873509606	14314306672	NA	3802	50659	2915	NA	NA	4295011860	2767	NA	0	NA	8	NA	NA
1936	1944	2147352576	3	10922	7	0	4421.03	0	0	46	7874513041	8589415805	NA	3897	50691	2670	NA	NA	4295553416	2018	NA	203	NA	157	NA	NA
1936	1948	2147352576	3	10922	7	1	4387.17	0	0	46	7874194264	9304488575	NA	3876	51349	2779	NA	NA	4294499184	1931	NA	1	NA	160	NA	NA
1936	1952	2147352576	3	10922	7	2	5583.34	0	0	48	10022641029	10020344044	NA	3884	51118	2825	NA	NA	5010309564	2767	NA	0	NA	0	NA	NA
1936	1956	2147352576	3	10922	7	3	5583.32	0	0	46	10021559195	10736027782	NA	3905	50886	2849	NA	NA	5010349259	2738	NA	0	NA	0	NA	NA
1936	1960	2147352576	3	10922	7	4	5583.34	0	0	46	10020798684	11451876438	NA	3891	50822	2709	NA	NA	5010341240	2738	NA	0	NA	1	NA	NA
1936	1964	2147352576	3	10922	7	5	5583.46	0	0	46	10022682751	12167327922	NA	3863	50987	2873	NA	NA	5010320149	2684	NA	0	NA	4	NA	NA
1936	1968	2147352576	3	10922	7	6	5583.26	0	0	46	10020780792	12883287511	NA	3862	50998	2739	NA	NA	5726105682	2797	NA	0	NA	0	NA	NA
1936	1972	2147352576	3	10922	7	7	5583.50	0	0	46	10021501175	13598988679	NA	3883	50500	2730	NA	NA	5726154866	2817	NA	1	NA	3	NA	NA
